total_obs,total_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
6,0,36.0,41.0,33.0,44.0,38.0,34.0,38.0,29.0,35.0,40.0,35.0,39.0,42.0,35.0,38.0,44.0,36.0,41.0,44.0,39.0,39.0,31.0,40.0,38.0,47.0,41.0,36.0,35.0,53.0,39.0,44.0,37.0,31.0,47.0,47.0,41.0,36.0,39.0,37.0,48.0,45.0,37.0,42.0,42.0,31.0,43.0,34.0,38.0,35.0,35.0,44.0,40.0,40.0,36.0,47.0,37.0,40.0,27.0,41.0,37.0,38.0,40.0,37.0,35.0,39.0,41.0,38.0,34.0,37.0,49.0,45.0,36.0,40.0,38.0,36.0,41.0,41.0,40.0,39.0,32.0,35.0,34.0,40.0,35.0,43.0,35.0,36.0,32.0,39.0,38.0,34.0,37.0,45.0,39.0,36.0,41.0,34.0,46.0,34.0,26.0,37.0
6,1,23.0,30.0,26.0,26.0,31.0,27.0,27.0,21.0,26.0,20.0,30.0,24.0,26.0,31.0,22.0,28.0,28.0,18.0,24.0,23.0,22.0,23.0,24.0,21.0,22.0,28.0,20.0,20.0,28.0,35.0,32.0,30.0,31.0,25.0,33.0,22.0,23.0,28.0,21.0,28.0,27.0,29.0,27.0,25.0,23.0,26.0,20.0,28.0,25.0,23.0,30.0,22.0,20.0,21.0,16.0,17.0,21.0,32.0,22.0,21.0,25.0,26.0,29.0,27.0,33.0,25.0,22.0,21.0,21.0,21.0,23.0,22.0,28.0,28.0,30.0,23.0,28.0,26.0,32.0,24.0,24.0,27.0,19.0,29.0,20.0,27.0,23.0,26.0,29.0,23.0,26.0,33.0,26.0,28.0,29.0,21.0,19.0,27.0,22.0,18.0,26.0
6,2,6.0,6.0,13.0,6.0,4.0,9.0,6.0,9.0,4.0,5.0,9.0,5.0,3.0,5.0,7.0,7.0,5.0,4.0,5.0,5.0,7.0,7.0,9.0,9.0,4.0,4.0,5.0,3.0,6.0,12.0,1.0,3.0,7.0,6.0,6.0,11.0,10.0,4.0,5.0,7.0,6.0,7.0,7.0,7.0,9.0,2.0,10.0,5.0,6.0,7.0,5.0,8.0,12.0,8.0,6.0,8.0,8.0,10.0,5.0,6.0,6.0,5.0,6.0,7.0,8.0,9.0,7.0,6.0,8.0,7.0,5.0,11.0,11.0,6.0,5.0,7.0,6.0,14.0,3.0,13.0,6.0,6.0,10.0,11.0,8.0,4.0,8.0,9.0,7.0,12.0,9.0,9.0,7.0,9.0,7.0,5.0,3.0,7.0,7.0,6.0,9.0
6,3,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,5.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,6.0,0.0,5.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0
7,0,37.0,33.0,37.0,26.0,28.0,28.0,22.0,30.0,29.0,36.0,29.0,29.0,27.0,31.0,29.0,24.0,29.0,31.0,29.0,35.0,29.0,32.0,37.0,33.0,31.0,29.0,30.0,31.0,25.0,31.0,30.0,22.0,25.0,31.0,23.0,23.0,34.0,27.0,30.0,31.0,33.0,26.0,34.0,28.0,37.0,31.0,33.0,35.0,29.0,42.0,31.0,29.0,33.0,25.0,24.0,35.0,24.0,31.0,22.0,30.0,32.0,29.0,27.0,29.0,33.0,33.0,36.0,31.0,25.0,30.0,31.0,32.0,30.0,29.0,30.0,25.0,28.0,37.0,23.0,30.0,40.0,34.0,32.0,30.0,37.0,31.0,34.0,40.0,26.0,30.0,28.0,25.0,28.0,24.0,30.0,27.0,30.0,27.0,35.0,34.0,31.0
7,1,21.0,19.0,16.0,21.0,26.0,22.0,26.0,18.0,21.0,16.0,21.0,22.0,26.0,19.0,18.0,20.0,16.0,23.0,28.0,22.0,23.0,25.0,17.0,38.0,26.0,21.0,24.0,20.0,23.0,19.0,21.0,28.0,26.0,26.0,19.0,22.0,24.0,24.0,26.0,16.0,18.0,28.0,24.0,22.0,25.0,19.0,22.0,34.0,30.0,19.0,19.0,24.0,20.0,30.0,22.0,25.0,22.0,24.0,16.0,27.0,19.0,24.0,20.0,21.0,26.0,19.0,23.0,25.0,20.0,20.0,22.0,32.0,24.0,23.0,33.0,30.0,18.0,28.0,27.0,29.0,26.0,25.0,20.0,21.0,16.0,31.0,17.0,26.0,26.0,19.0,21.0,23.0,18.0,27.0,21.0,25.0,35.0,18.0,22.0,27.0,22.0
7,2,8.0,10.0,8.0,7.0,7.0,8.0,8.0,9.0,6.0,8.0,11.0,11.0,4.0,7.0,2.0,8.0,9.0,7.0,7.0,5.0,6.0,11.0,4.0,4.0,8.0,9.0,5.0,9.0,4.0,5.0,9.0,4.0,6.0,3.0,7.0,8.0,6.0,8.0,4.0,9.0,4.0,5.0,9.0,9.0,5.0,13.0,7.0,7.0,11.0,8.0,8.0,7.0,6.0,8.0,6.0,5.0,9.0,5.0,5.0,6.0,6.0,11.0,4.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,10.0,5.0,5.0,4.0,11.0,5.0,8.0,9.0,2.0,5.0,6.0,5.0,11.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,12.0,8.0,9.0,6.0,6.0,8.0,9.0,6.0
7,3,5.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,5.0,3.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0
8,0,19.0,19.0,21.0,18.0,21.0,19.0,12.0,20.0,17.0,18.0,14.0,23.0,27.0,17.0,21.0,25.0,24.0,21.0,14.0,19.0,21.0,20.0,16.0,14.0,16.0,16.0,21.0,18.0,19.0,23.0,19.0,24.0,23.0,25.0,25.0,21.0,13.0,18.0,23.0,20.0,19.0,21.0,19.0,18.0,20.0,23.0,19.0,18.0,19.0,19.0,18.0,21.0,21.0,26.0,20.0,25.0,21.0,25.0,19.0,22.0,19.0,18.0,21.0,23.0,14.0,20.0,21.0,21.0,21.0,22.0,16.0,18.0,25.0,17.0,18.0,24.0,17.0,16.0,23.0,23.0,16.0,19.0,20.0,17.0,17.0,21.0,18.0,26.0,21.0,18.0,18.0,20.0,19.0,21.0,20.0,21.0,23.0,22.0,24.0,17.0,24.0
8,1,20.0,17.0,14.0,27.0,15.0,16.0,20.0,20.0,26.0,24.0,15.0,16.0,15.0,17.0,18.0,17.0,13.0,14.0,18.0,20.0,16.0,14.0,21.0,17.0,18.0,21.0,22.0,12.0,16.0,20.0,21.0,17.0,17.0,21.0,20.0,23.0,26.0,19.0,15.0,21.0,25.0,16.0,15.0,17.0,18.0,18.0,19.0,17.0,19.0,18.0,17.0,18.0,18.0,20.0,19.0,12.0,24.0,6.0,18.0,20.0,17.0,18.0,19.0,20.0,13.0,21.0,22.0,13.0,23.0,21.0,12.0,19.0,17.0,15.0,15.0,11.0,19.0,13.0,17.0,14.0,16.0,17.0,22.0,26.0,13.0,14.0,26.0,14.0,13.0,25.0,16.0,14.0,21.0,16.0,15.0,14.0,13.0,12.0,14.0,20.0,12.0
8,2,5.0,6.0,10.0,5.0,6.0,7.0,11.0,7.0,5.0,10.0,6.0,6.0,11.0,6.0,5.0,11.0,5.0,6.0,13.0,8.0,6.0,4.0,10.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,7.0,6.0,10.0,8.0,6.0,5.0,6.0,7.0,11.0,11.0,5.0,12.0,9.0,5.0,13.0,5.0,5.0,9.0,8.0,8.0,9.0,5.0,8.0,4.0,7.0,6.0,9.0,16.0,12.0,6.0,6.0,4.0,6.0,5.0,6.0,8.0,4.0,7.0,8.0,4.0,5.0,4.0,5.0,8.0,6.0,5.0,7.0,10.0,8.0,5.0,9.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,8.0,5.0,6.0,5.0,5.0,7.0,5.0,9.0,9.0,9.0,12.0,7.0,7.0
8,3,2.0,1.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,6.0,0.0,4.0,1.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,4.0,2.0,4.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,2.0,4.0,5.0,1.0,1.0,4.0,0.0,4.0,5.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0
9,0,22.0,20.0,15.0,14.0,18.0,14.0,15.0,15.0,16.0,16.0,16.0,18.0,13.0,19.0,15.0,15.0,11.0,17.0,14.0,17.0,15.0,15.0,15.0,13.0,13.0,20.0,14.0,18.0,15.0,7.0,19.0,15.0,12.0,11.0,13.0,16.0,19.0,16.0,11.0,15.0,17.0,13.0,12.0,16.0,9.0,10.0,13.0,13.0,11.0,12.0,16.0,12.0,14.0,16.0,13.0,19.0,13.0,19.0,17.0,15.0,17.0,11.0,16.0,15.0,18.0,16.0,13.0,14.0,13.0,13.0,16.0,19.0,13.0,13.0,16.0,15.0,27.0,13.0,14.0,21.0,14.0,12.0,16.0,11.0,14.0,10.0,17.0,13.0,18.0,15.0,20.0,17.0,11.0,16.0,16.0,19.0,15.0,14.0,14.0,17.0,17.0
9,1,9.0,13.0,17.0,9.0,14.0,20.0,14.0,24.0,15.0,17.0,22.0,11.0,18.0,12.0,20.0,14.0,19.0,16.0,14.0,16.0,15.0,25.0,23.0,14.0,13.0,13.0,16.0,20.0,13.0,15.0,19.0,14.0,18.0,14.0,21.0,18.0,17.0,14.0,21.0,19.0,15.0,23.0,18.0,19.0,16.0,15.0,24.0,15.0,13.0,16.0,20.0,18.0,18.0,17.0,14.0,19.0,15.0,22.0,20.0,22.0,12.0,14.0,11.0,24.0,16.0,15.0,17.0,17.0,27.0,19.0,17.0,16.0,16.0,12.0,17.0,21.0,15.0,14.0,12.0,18.0,21.0,18.0,13.0,18.0,17.0,15.0,14.0,13.0,15.0,21.0,15.0,18.0,14.0,14.0,20.0,15.0,15.0,18.0,20.0,15.0,17.0
9,2,9.0,11.0,7.0,4.0,11.0,6.0,3.0,7.0,5.0,8.0,9.0,4.0,5.0,11.0,7.0,5.0,5.0,7.0,3.0,8.0,4.0,3.0,4.0,4.0,8.0,7.0,3.0,2.0,5.0,5.0,4.0,9.0,4.0,3.0,5.0,7.0,7.0,12.0,6.0,2.0,5.0,6.0,3.0,6.0,3.0,5.0,6.0,3.0,8.0,6.0,5.0,9.0,3.0,1.0,4.0,4.0,5.0,3.0,9.0,6.0,12.0,6.0,6.0,7.0,5.0,5.0,6.0,5.0,9.0,3.0,8.0,6.0,4.0,4.0,7.0,7.0,6.0,10.0,7.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,5.0,9.0,7.0,4.0,8.0,5.0,5.0,7.0,9.0,6.0,6.0,6.0,6.0,4.0,8.0
9,3,3.0,3.0,4.0,2.0,2.0,3.0,0.0,6.0,4.0,4.0,1.0,4.0,2.0,2.0,7.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,6.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,5.0,3.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,5.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,0.0,4.0,3.0,4.0,5.0
10,0,6.0,5.0,9.0,12.0,9.0,13.0,12.0,11.0,4.0,14.0,17.0,9.0,9.0,6.0,10.0,10.0,8.0,11.0,13.0,8.0,16.0,11.0,7.0,10.0,12.0,14.0,6.0,13.0,17.0,16.0,9.0,9.0,13.0,9.0,5.0,9.0,9.0,11.0,11.0,10.0,10.0,5.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,9.0,8.0,9.0,11.0,8.0,9.0,10.0,12.0,7.0,14.0,9.0,14.0,13.0,11.0,8.0,12.0,10.0,14.0,11.0,7.0,14.0,15.0,7.0,11.0,14.0,9.0,13.0,13.0,8.0,11.0,6.0,10.0,8.0,12.0,11.0,8.0,12.0,8.0,8.0,7.0,9.0,8.0,13.0,14.0,7.0,8.0,11.0,11.0,10.0,12.0,9.0,11.0
10,1,10.0,9.0,13.0,12.0,5.0,5.0,7.0,6.0,7.0,3.0,7.0,12.0,9.0,10.0,7.0,8.0,7.0,5.0,12.0,4.0,13.0,9.0,2.0,8.0,8.0,10.0,9.0,7.0,9.0,4.0,8.0,6.0,11.0,10.0,8.0,11.0,7.0,6.0,6.0,7.0,10.0,7.0,6.0,7.0,11.0,8.0,8.0,9.0,3.0,9.0,11.0,6.0,10.0,9.0,11.0,8.0,9.0,7.0,4.0,4.0,8.0,12.0,4.0,4.0,12.0,7.0,7.0,12.0,7.0,6.0,13.0,9.0,9.0,9.0,7.0,5.0,6.0,7.0,11.0,5.0,9.0,11.0,9.0,12.0,8.0,7.0,13.0,8.0,11.0,11.0,9.0,11.0,8.0,12.0,4.0,7.0,12.0,8.0,9.0,8.0,10.0
10,2,5.0,4.0,4.0,4.0,5.0,8.0,9.0,2.0,7.0,5.0,4.0,5.0,5.0,8.0,5.0,5.0,4.0,9.0,9.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,6.0,3.0,5.0,9.0,2.0,5.0,5.0,4.0,5.0,2.0,8.0,4.0,6.0,5.0,6.0,3.0,5.0,5.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,4.0,8.0,5.0,8.0,2.0,1.0,2.0,9.0,6.0,5.0,9.0,7.0,8.0,4.0,4.0,5.0,9.0,3.0,6.0,4.0,8.0,4.0,3.0,5.0,4.0,4.0,7.0,7.0,3.0,6.0,7.0,3.0,6.0,3.0,3.0,8.0,4.0,4.0,5.0,3.0,5.0,7.0,5.0,2.0,5.0,5.0
10,3,3.0,4.0,0.0,1.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,5.0,3.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,1.0,0.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,0.0,5.0
11,0,9.0,7.0,11.0,11.0,6.0,7.0,8.0,2.0,6.0,8.0,3.0,7.0,6.0,10.0,4.0,10.0,8.0,5.0,7.0,6.0,2.0,3.0,11.0,5.0,6.0,2.0,10.0,11.0,4.0,7.0,4.0,8.0,8.0,8.0,1.0,9.0,6.0,5.0,7.0,7.0,3.0,5.0,9.0,3.0,3.0,9.0,7.0,4.0,6.0,7.0,9.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,5.0,6.0,9.0,7.0,7.0,5.0,7.0,7.0,6.0,8.0,7.0,4.0,5.0,8.0,8.0,6.0,5.0,4.0,6.0,6.0,11.0,6.0,6.0,8.0,3.0,10.0,6.0,6.0,11.0,7.0,6.0,6.0,11.0,7.0,10.0,3.0,7.0,7.0,8.0,6.0,7.0,6.0
11,1,4.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,2.0,7.0,2.0,3.0,6.0,6.0,6.0,4.0,10.0,3.0,5.0,6.0,6.0,9.0,4.0,6.0,7.0,5.0,3.0,6.0,5.0,3.0,1.0,6.0,5.0,5.0,6.0,9.0,9.0,4.0,4.0,3.0,7.0,8.0,5.0,9.0,5.0,5.0,8.0,4.0,7.0,7.0,4.0,3.0,4.0,4.0,4.0,5.0,8.0,8.0,9.0,8.0,6.0,2.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,8.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,9.0,7.0,10.0,6.0,4.0,1.0,7.0,6.0,9.0,2.0,6.0,4.0,7.0,4.0,6.0,3.0,9.0,8.0,2.0,5.0,7.0,9.0,5.0
11,2,7.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,5.0,3.0,6.0,4.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,6.0,3.0,5.0,3.0,2.0,0.0,1.0,8.0,6.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,6.0,6.0,2.0,6.0,3.0,5.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,6.0,2.0,4.0,8.0,2.0,5.0,10.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,0.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,5.0,1.0,3.0,0.0,6.0,8.0,3.0
11,3,0.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,5.0,1.0,1.0,4.0,0.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0
12,0,31.0,25.0,29.0,23.0,29.0,27.0,22.0,34.0,34.0,30.0,27.0,25.0,29.0,26.0,24.0,27.0,34.0,29.0,30.0,23.0,29.0,29.0,29.0,26.0,27.0,27.0,32.0,22.0,28.0,26.0,21.0,27.0,29.0,29.0,31.0,23.0,25.0,31.0,24.0,34.0,26.0,28.0,27.0,30.0,24.0,27.0,32.0,30.0,24.0,32.0,24.0,28.0,33.0,34.0,30.0,27.0,29.0,28.0,23.0,25.0,29.0,23.0,31.0,32.0,24.0,28.0,27.0,30.0,32.0,28.0,26.0,32.0,31.0,24.0,29.0,24.0,30.0,28.0,20.0,30.0,34.0,28.0,25.0,27.0,31.0,32.0,33.0,24.0,34.0,25.0,25.0,29.0,26.0,33.0,34.0,28.0,25.0,31.0,23.0,29.0,27.0
12,1,37.0,43.0,37.0,40.0,39.0,42.0,48.0,41.0,33.0,36.0,46.0,40.0,37.0,44.0,42.0,42.0,32.0,44.0,39.0,52.0,40.0,32.0,39.0,45.0,42.0,42.0,38.0,43.0,42.0,44.0,43.0,42.0,46.0,38.0,39.0,39.0,41.0,33.0,41.0,39.0,35.0,43.0,36.0,42.0,45.0,29.0,34.0,33.0,50.0,39.0,41.0,37.0,39.0,34.0,38.0,44.0,35.0,36.0,44.0,33.0,36.0,49.0,36.0,39.0,39.0,30.0,43.0,37.0,32.0,34.0,39.0,38.0,36.0,40.0,35.0,42.0,40.0,38.0,47.0,45.0,36.0,43.0,40.0,42.0,31.0,37.0,32.0,47.0,33.0,46.0,43.0,38.0,43.0,30.0,38.0,42.0,46.0,40.0,44.0,42.0,41.0
12,2,22.0,28.0,24.0,30.0,28.0,26.0,29.0,18.0,38.0,23.0,24.0,32.0,19.0,21.0,25.0,28.0,25.0,22.0,22.0,16.0,23.0,32.0,29.0,22.0,27.0,24.0,30.0,25.0,21.0,22.0,27.0,26.0,17.0,29.0,27.0,22.0,26.0,35.0,24.0,24.0,35.0,33.0,30.0,24.0,24.0,39.0,33.0,26.0,25.0,21.0,29.0,24.0,24.0,33.0,28.0,24.0,27.0,31.0,25.0,37.0,29.0,26.0,37.0,23.0,31.0,35.0,22.0,22.0,28.0,32.0,30.0,27.0,24.0,29.0,26.0,23.0,27.0,27.0,21.0,15.0,24.0,28.0,25.0,27.0,31.0,24.0,29.0,19.0,24.0,25.0,26.0,27.0,29.0,29.0,26.0,27.0,22.0,27.0,25.0,22.0,31.0
12,3,36.0,32.0,35.0,32.0,31.0,31.0,26.0,36.0,27.0,33.0,27.0,31.0,39.0,32.0,36.0,28.0,36.0,31.0,30.0,36.0,33.0,30.0,29.0,28.0,29.0,30.0,29.0,36.0,30.0,33.0,36.0,33.0,35.0,31.0,33.0,35.0,26.0,24.0,30.0,30.0,32.0,27.0,33.0,35.0,30.0,28.0,28.0,35.0,34.0,36.0,23.0,33.0,36.0,24.0,33.0,30.0,35.0,28.0,24.0,29.0,27.0,27.0,27.0,32.0,32.0,30.0,32.0,35.0,33.0,31.0,27.0,29.0,30.0,30.0,31.0,33.0,27.0,33.0,33.0,33.0,30.0,29.0,27.0,30.0,32.0,31.0,32.0,35.0,33.0,32.0,27.0,30.0,28.0,32.0,28.0,28.0,33.0,32.0,27.0,27.0,23.0
